listing_id,high_revenue_efficiency,log_price,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,instant_bookable,host_years,latitude,longitude,amenities_count,has_wifi,has_kitchen,has_washer,has_air_conditioning,has_parking,has_workspace,name_len,description_len,neighborhood_overview_len,host_about_len,has_description,has_neighborhood_overview,has_host_about,host_response_time,neighbourhood_cleansed,property_type_grouped,room_type,avg_minimum_nights,median_minimum_nights,avg_maximum_nights,median_maximum_nights
944893227762921750,0,5.877735781779639,2,1.0,1.0,1.0,2,365,0.0,0.8,0.0,1.0,1.0,0,9.827397260273973,52.37701,4.94272,39,1,0,0,0,1,0,40,486,191,0,1,1,0,a few days or more,Oostelijk Havengebied - Indische Buurt,Private room in bed and breakfast,Private room,2.0,2.0,365.0,365.0
946021179917130363,0,5.267858159063328,2,1.0,1.0,1.0,2,365,1.0,1.0,0.0,1.0,1.0,0,9.441095890410958,52.38698864680862,4.918551534325834,43,1,1,1,0,1,1,48,48,0,0,1,0,0,unknown,Oud-Noord,Entire condo,Entire home/apt,3.041095890410959,3.0,365.0,365.0
946115975952537405,0,5.030437921392435,2,1.0,1.0,1.0,1,360,1.0,0.7,0.0,1.0,1.0,0,6.2027397260273975,52.36428147746383,4.8529737073313415,10,1,1,1,0,1,1,27,497,0,0,1,0,0,within an hour,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,1.0,1.0,360.0,360.0
946148227407905221,1,5.991464547107982,4,1.0,2.0,2.0,1,90,1.0,1.0,1.0,1.0,1.0,1,11.843835616438357,52.3648032,4.879790799999999,48,1,1,1,0,1,0,41,489,834,329,1,1,1,within an hour,Centrum-Oost,Entire rental unit,Entire home/apt,1.0,1.0,1125.0,1125.0
946167293922581571,0,5.6131281063880705,2,1.0,1.0,1.0,3,365,1.0,0.6,0.0,1.0,1.0,0,9.435616438356165,52.36252,4.86703,30,1,1,1,0,0,0,32,223,0,0,1,0,0,within an hour,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,3.0,3.0,365.0,365.0
946217896867724463,0,5.198497031265826,2,1.0,2.0,1.0,2,365,1.0,1.0,0.0,1.0,1.0,0,10.216438356164383,52.38292,4.84759,41,1,1,1,0,0,1,24,405,0,123,1,0,1,within an hour,Bos en Lommer,Entire rental unit,Entire home/apt,2.0,2.0,365.0,365.0
946962799646914446,0,5.564520407322694,4,2.0,2.0,3.0,2,10,1.0,0.86,0.0,1.0,1.0,0,11.758904109589041,52.35976668876671,4.9808880914016695,29,1,1,0,0,1,1,14,444,0,0,1,0,0,within an hour,IJburg - Zeeburgereiland,Entire home,Entire home/apt,4.712328767123288,5.0,10.0,10.0
947630708144106351,1,5.0106352940962555,4,1.5,3.0,2.0,4,365,0.5,0.5,0.0,1.0,1.0,0,8.775342465753425,52.3974598,4.9584716,43,1,1,1,0,0,1,45,537,0,104,1,0,1,within a day,Noord-Oost,Entire rental unit,Entire home/apt,4.0,4.0,365.0,365.0
947715023336827882,0,5.69035945432406,2,1.0,1.0,1.0,2,10,1.0,0.8,0.0,1.0,1.0,1,9.23013698630137,52.34790634605094,4.847861882036409,37,1,1,1,0,1,0,25,285,244,0,1,1,0,unknown,Zuid,Entire condo,Entire home/apt,2.0,2.0,1125.0,1125.0
947734188106038521,1,5.814130531825066,4,1.0,2.0,2.0,1,30,1.0,0.69,0.0,1.0,1.0,0,10.24931506849315,52.3615264,4.8697811,44,1,1,1,0,0,1,21,491,146,0,1,1,0,within a few hours,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,1.0,1.0,30.0,30.0
947798618881288496,0,5.707110264748875,4,1.5,2.0,3.0,3,30,1.0,0.8,0.0,1.0,1.0,0,11.602739726027398,52.3745579,4.8200541,70,1,1,1,0,1,1,29,504,67,43,1,1,1,within a few hours,Geuzenveld - Slotermeer,Entire home,Entire home/apt,3.0,3.0,30.0,30.0
947896506122067853,0,5.572154032177765,2,1.5,1.0,1.0,7,30,1.0,1.0,0.0,1.0,1.0,0,10.115068493150686,52.37236389610224,4.871718059441708,59,1,1,1,0,1,1,35,486,110,0,1,1,0,within a day,De Baarsjes - Oud-West,Entire condo,Entire home/apt,6.657534246575342,7.0,30.0,30.0
947950161643739184,0,5.755742213586912,6,3.0,4.0,2.0,4,30,1.0,0.0,0.0,1.0,0.0,0,6.232876712328767,52.40576,4.93531,29,1,1,1,0,1,1,25,465,0,149,1,0,1,unknown,Noord-Oost,Entire home,Entire home/apt,4.0,4.0,30.0,30.0
948408722176422557,0,4.61512051684126,2,1.0,1.0,1.0,2,30,1.0,0.5,0.0,1.0,1.0,0,8.591780821917808,52.373562722936285,4.870498730734103,41,1,1,1,0,1,1,50,494,666,0,1,1,0,within a day,Westerpark,Entire rental unit,Entire home/apt,2.03013698630137,2.0,30.0,30.0
948528540620508718,1,5.872117789475416,3,1.0,1.0,3.0,2,365,1.0,0.69,1.0,1.0,1.0,0,10.687671232876712,52.366810345363874,4.862921051681042,20,1,1,1,0,1,1,38,489,0,0,1,0,0,within a day,De Baarsjes - Oud-West,Entire condo,Entire home/apt,1.9972602739726026,2.0,365.0,365.0
948644729859834654,0,5.198497031265826,2,1.0,1.0,1.0,2,10,0.9,0.08,0.0,1.0,1.0,0,8.364383561643836,52.3809795,4.8576254,47,1,1,1,0,1,0,29,527,0,0,1,0,0,within a day,Bos en Lommer,Entire rental unit,Entire home/apt,2.0,2.0,10.0,10.0
948965459587696401,0,5.420534999272286,4,1.0,2.0,2.0,3,8,0.8,0.76,0.0,1.0,1.0,0,8.126027397260273,52.34633,4.8916417,31,1,1,1,0,1,1,48,478,60,54,1,1,1,within a few hours,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,3.0,3.0,8.0,8.0
949085857017071799,1,4.532599493153256,1,1.5,1.0,0.0,1,365,1.0,0.98,1.0,1.0,1.0,1,11.734246575342466,52.34780140290147,4.909787663680442,7,1,0,0,0,1,0,28,112,0,159,1,0,1,within an hour,De Pijp - Rivierenbuurt,Private room in condo,Private room,1.0,1.0,365.0,365.0
949152548491765999,0,5.75890177387728,2,1.0,1.0,1.0,1,1125,1.0,0.88,0.0,1.0,1.0,1,2.893150684931507,52.3375,4.86797,31,1,1,1,1,1,1,49,476,335,0,1,1,0,within an hour,Buitenveldert - Zuidas,Room in hotel,Hotel room,1.0438356164383562,1.0,752.4219178082192,1125.0
949152686389295269,0,5.75890177387728,2,1.0,1.0,1.0,1,1125,1.0,0.88,0.0,1.0,1.0,1,2.893150684931507,52.3375,4.86797,31,1,1,1,1,1,1,47,476,335,0,1,1,0,within an hour,Buitenveldert - Zuidas,Room in hotel,Hotel room,1.0493150684931507,1.0,727.9589041095891,1125.0
949165654700072626,0,5.75890177387728,2,1.0,1.0,1.0,1,1125,1.0,0.88,0.0,1.0,1.0,1,2.893150684931507,52.3375,4.86797,31,1,1,1,1,1,1,47,476,335,0,1,1,0,within an hour,Buitenveldert - Zuidas,Room in hotel,Hotel room,1.0438356164383562,1.0,752.4219178082192,1125.0
949167157015767087,0,10.819798284210286,2,1.0,1.0,1.0,1,1125,1.0,0.88,0.0,1.0,1.0,1,2.893150684931507,52.3375,4.86797,31,1,1,1,1,1,1,50,476,335,0,1,1,0,within an hour,Buitenveldert - Zuidas,Room in hotel,Hotel room,1.0438356164383562,1.0,861.1835616438356,1125.0
949167386077737744,0,10.596659732783579,2,1.0,1.0,1.0,1,1125,1.0,0.88,0.0,1.0,1.0,1,2.893150684931507,52.3375,4.86797,31,1,1,1,1,1,1,47,476,335,0,1,1,0,within an hour,Buitenveldert - Zuidas,Room in hotel,Hotel room,1.0465753424657533,1.0,879.6191780821918,1125.0
949167852264211304,0,6.448889394146858,4,2.0,2.0,2.0,1,1125,1.0,0.88,0.0,1.0,1.0,1,2.893150684931507,52.3375,4.86797,31,1,1,1,1,1,1,50,476,335,0,1,1,0,within an hour,Buitenveldert - Zuidas,Room in hotel,Hotel room,1.0438356164383562,1.0,752.4219178082192,1125.0
949168302521214062,0,10.596659732783579,4,2.0,2.0,2.0,1,1125,1.0,0.88,0.0,1.0,1.0,1,2.893150684931507,52.3375,4.86797,31,1,1,1,1,1,1,50,476,335,0,1,1,0,within an hour,Buitenveldert - Zuidas,Room in hotel,Hotel room,1.0438356164383562,1.0,875.8383561643835,1125.0
949168651353554085,0,10.819798284210286,6,3.0,3.0,3.0,1,1125,1.0,0.88,0.0,1.0,1.0,1,2.893150684931507,52.3375,4.86797,31,1,1,1,1,1,1,50,476,335,0,1,1,0,within an hour,Buitenveldert - Zuidas,Room in hotel,Hotel room,1.0438356164383562,1.0,694.4767123287671,1125.0
949332870484517288,0,5.993961427306569,4,1.0,2.0,2.0,2,10,0.5,0.33,0.0,1.0,1.0,0,4.021917808219178,52.351360509845705,4.917703166710252,40,1,1,1,0,1,1,45,137,0,0,1,0,0,within a day,Oud-Oost,Entire rental unit,Entire home/apt,2.0,2.0,10.0,10.0
949574544411901868,0,5.583496308781699,2,1.0,1.0,1.0,1,7,1.0,0.6,0.0,1.0,1.0,0,8.852054794520548,52.3529438548167,4.9046991392970085,42,1,1,1,0,1,0,50,533,861,404,1,1,1,within a few hours,De Pijp - Rivierenbuurt,Entire condo,Entire home/apt,3.4246575342465753,3.0,7.0,7.0
949735155282331196,0,5.44673737166631,2,1.5,1.0,2.0,2,365,1.0,1.0,0.0,1.0,1.0,0,11.487671232876712,52.35560240787053,4.934728563058334,51,1,1,1,0,1,1,39,445,0,160,1,0,1,within a few hours,Watergraafsmeer,Entire rental unit,Entire home/apt,2.063013698630137,2.0,365.0,365.0
949756459522210680,1,5.459585514144159,4,1.5,3.0,3.0,8,25,1.0,0.67,0.0,1.0,1.0,0,9.53972602739726,52.360366,4.9369204,65,1,1,1,0,1,1,44,495,0,420,1,0,1,within an hour,Oostelijk Havengebied - Indische Buurt,Entire rental unit,Entire home/apt,4.317808219178082,4.0,25.0,25.0
950052364505193992,1,5.953243334287785,4,1.5,2.0,2.0,5,14,1.0,0.6,0.0,1.0,1.0,0,2.1095890410958904,52.37703,4.8607,29,1,1,1,0,1,0,35,293,0,0,1,0,0,within an hour,Bos en Lommer,Entire condo,Entire home/apt,5.0,5.0,14.0,14.0
950507076276481849,0,5.37989735354046,2,1.0,1.0,1.0,5,30,1.0,0.0,0.0,1.0,1.0,0,9.287671232876713,52.36549,4.87064,48,1,1,1,0,0,1,31,499,0,0,1,0,0,unknown,De Baarsjes - Oud-West,Entire home,Entire home/apt,5.0,5.0,30.0,30.0
950568282807384006,0,5.272999558563747,2,1.0,1.0,1.0,1,365,0.0,1.0,0.0,1.0,1.0,1,11.01917808219178,52.365639109605056,4.855538660341412,5,1,1,1,0,1,1,26,488,0,0,1,0,0,a few days or more,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,1.0,1.0,365.0,365.0
950641526799697072,1,5.707110264748875,2,1.0,1.0,1.0,3,5,1.0,0.83,1.0,1.0,1.0,0,8.356164383561644,52.352608,4.905666,52,1,1,1,1,1,1,40,504,808,0,1,1,0,within an hour,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,3.0,3.0,5.0,5.0
950826670788841030,1,4.969813299576001,2,1.5,1.0,1.0,1,365,0.92,0.92,1.0,1.0,1.0,0,2.106849315068493,52.3755038,4.8828602,25,1,0,0,0,1,0,27,529,350,0,1,1,0,within an hour,Centrum-West,Private room in condo,Private room,2.147945205479452,1.0,365.0,365.0
951160138081111662,1,4.9344739331306915,2,1.5,1.0,1.0,1,1125,0.92,0.92,1.0,1.0,1.0,0,2.106849315068493,52.37461,4.88355,24,1,0,0,0,1,0,32,510,350,0,1,1,0,within an hour,Centrum-West,Private room in condo,Private room,2.4356164383561643,1.0,1125.0,1125.0
951228135381718644,1,4.605170185988092,2,1.0,1.0,1.0,1,30,1.0,0.6,0.0,1.0,1.0,0,9.452054794520548,52.322504,4.950931,23,1,1,1,0,1,1,41,418,0,73,1,0,1,unknown,Bijlmer-Centrum,Private room in bed and breakfast,Private room,1.3178082191780822,1.0,30.0,30.0
951821445378907251,0,5.3981627015177525,2,1.5,1.0,1.0,3,1125,1.0,0.53,0.0,1.0,1.0,0,11.024657534246575,52.35234075426996,4.862685433217186,36,1,1,1,0,0,1,31,525,0,0,1,0,0,within a day,Zuid,Entire rental unit,Entire home/apt,3.0,3.0,1125.0,1125.0
952117672200551277,1,5.225746673713202,4,1.0,1.0,1.0,6,21,1.0,0.93,1.0,1.0,1.0,0,9.8,52.36335420103295,4.861958225178746,31,1,1,1,0,1,0,20,492,453,258,1,1,1,within an hour,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,5.956164383561644,6.0,21.0,21.0
952221078229588514,1,5.075173815233827,2,1.0,1.0,1.0,3,365,1.0,1.0,1.0,1.0,1.0,1,3.5561643835616437,52.38450200770757,4.871146540944713,20,1,1,1,0,0,0,12,502,0,0,1,0,0,within an hour,Westerpark,Entire rental unit,Entire home/apt,2.7150684931506848,3.0,365.0,365.0
952622718834892167,1,6.490723534502507,4,2.0,2.0,2.0,1,365,1.0,0.32,1.0,1.0,1.0,0,11.131506849315068,52.3695157,4.8883713,39,1,1,1,0,0,1,50,357,520,164,1,1,1,within a few hours,Centrum-West,Entire rental unit,Entire home/apt,3.2849315068493152,4.0,365.0,365.0
952736409665416014,1,6.322565239927284,2,1.5,1.0,1.0,1,365,1.0,0.48,0.0,1.0,1.0,0,7.6,52.3691,4.88063,43,1,1,1,0,0,0,44,437,0,0,1,0,0,within a few hours,Centrum-West,Entire home,Entire home/apt,1.0794520547945206,1.0,365.0,365.0
952773882108756697,0,5.14166355650266,2,1.0,1.0,1.0,2,25,1.0,0.43,0.0,1.0,1.0,0,10.221917808219178,52.36111,4.93017,29,1,1,1,0,1,0,39,333,115,0,1,1,0,within a day,Oud-Oost,Entire condo,Entire home/apt,2.0,2.0,25.0,25.0
952871005281350967,0,5.568344503761097,2,1.5,1.0,1.0,4,10,0.0,0.0,0.0,1.0,1.0,0,12.104109589041096,52.36891,4.91222,48,1,1,1,0,1,0,43,498,419,44,1,1,1,a few days or more,Centrum-Oost,Entire home,Entire home/apt,4.0,4.0,10.0,10.0
952895131994293212,0,5.641907070938114,2,1.5,1.0,1.0,2,30,0.83,0.29,0.0,1.0,1.0,0,10.824657534246576,52.36639490562975,4.850139083397475,50,1,1,1,1,1,1,39,458,0,0,1,0,0,within a day,De Baarsjes - Oud-West,Entire condo,Entire home/apt,2.0383561643835617,2.0,30.0,30.0
952914387448909659,0,5.389071729816501,2,1.0,1.0,1.0,6,9,1.0,0.0,0.0,1.0,1.0,0,12.994520547945205,52.36076550338207,4.943956772591425,39,1,1,1,0,0,1,49,499,287,0,1,1,0,within an hour,Oostelijk Havengebied - Indische Buurt,Entire rental unit,Entire home/apt,6.0,6.0,9.0,9.0
953048009278449850,1,5.081404364984463,2,1.0,1.0,1.0,14,30,1.0,0.8,0.0,1.0,1.0,0,5.821917808219178,52.368751695855835,4.855623754251269,52,1,1,1,0,1,1,32,470,511,0,1,1,0,unknown,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,4.767123287671233,4.0,30.0,30.0
953285827967297295,1,4.543294782270004,2,1.0,1.0,1.0,2,7,1.0,0.98,0.0,1.0,1.0,1,11.73972602739726,52.363067656240304,4.936702464736759,23,1,0,1,0,1,0,26,157,0,0,1,0,0,within an hour,Oostelijk Havengebied - Indische Buurt,Private room in condo,Private room,2.0,2.0,7.0,7.0
953407882113471818,1,5.198497031265826,2,1.0,1.0,1.0,1,30,0.1,0.14,0.0,1.0,1.0,0,10.027397260273972,52.36329,4.88585,17,1,1,1,0,0,0,35,56,0,148,1,0,1,a few days or more,Centrum-Oost,Entire rental unit,Entire home/apt,1.0,1.0,30.0,30.0
953539337193788533,1,6.2766434893416445,5,1.0,2.0,3.0,1,1125,0.93,0.99,1.0,1.0,1.0,1,2.1315068493150684,52.3933476,4.8858845,44,1,1,1,0,0,1,48,474,189,441,1,1,1,within an hour,Westerpark,Entire rental unit,Entire home/apt,1.7917808219178082,2.0,740.1945205479452,999.0
953631877594523087,1,4.795790545596741,2,1.0,1.0,1.0,3,7,1.0,0.91,0.0,1.0,1.0,0,2.095890410958904,52.38338950226085,4.912804442327876,21,1,0,0,0,1,0,34,526,363,0,1,1,0,within an hour,Oud-Noord,Other,Private room,3.0,3.0,7.0,7.0
953634114434068347,0,5.093750200806762,2,1.5,1.0,1.0,2,21,0.92,0.93,0.0,1.0,1.0,0,5.057534246575343,52.413849,4.892619,40,1,1,1,0,1,0,50,537,0,231,1,0,1,within an hour,Noord-West,Entire home,Entire home/apt,1.9972602739726026,2.0,21.0,21.0
954352726228663172,0,5.932245187448011,2,1.5,1.0,1.0,5,30,1.0,1.0,0.0,1.0,1.0,0,14.287671232876713,52.3725003,4.8817697,48,1,1,1,0,1,1,30,509,0,89,1,0,1,within a few hours,Centrum-West,Entire rental unit,Entire home/apt,4.980821917808219,5.0,30.0,30.0
954356916044331435,0,5.198497031265826,2,1.5,1.0,1.0,4,365,1.0,1.0,0.0,1.0,1.0,0,9.167123287671233,52.351882813137784,4.9061148397745376,28,1,1,1,0,0,1,32,473,0,0,1,0,0,within an hour,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,3.0,3.0,365.0,365.0
954871543290918408,0,5.860786223465865,4,1.0,2.0,1.0,3,365,1.0,0.4,0.0,1.0,1.0,0,10.0,52.36086,4.89409,43,1,1,1,0,0,1,32,297,0,0,1,0,0,unknown,Centrum-Oost,Entire condo,Entire home/apt,3.0,3.0,365.0,365.0
955126520396836698,1,5.3612921657094255,2,1.0,1.0,1.0,4,30,0.0,0.44,0.0,1.0,1.0,0,6.1287671232876715,52.369604494955915,4.927769721778773,49,1,1,1,0,1,1,29,278,175,0,1,1,0,a few days or more,Centrum-Oost,Entire condo,Entire home/apt,4.0,4.0,30.0,30.0
955190649386390282,1,6.610696044717759,4,1.5,2.0,3.0,2,30,1.0,0.63,0.0,1.0,1.0,0,11.967123287671233,52.353755513297635,4.8965799296832335,49,1,1,1,0,0,0,43,477,1000,59,1,1,1,within an hour,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,2.0,2.0,30.0,30.0
956491728108604794,0,5.14166355650266,2,1.0,1.0,1.0,3,30,1.0,0.0,0.0,1.0,1.0,0,11.208219178082192,52.39146,4.87101,14,1,1,1,0,0,1,42,463,435,0,1,1,0,unknown,Westerpark,Entire rental unit,Entire home/apt,3.0,3.0,30.0,30.0
957125290786013968,1,5.337538079701318,3,1.0,1.0,2.0,3,7,1.0,0.73,0.0,1.0,1.0,0,2.0821917808219177,52.355946931331566,4.920141277283224,40,1,1,1,0,0,1,28,514,0,309,1,0,1,within an hour,Oud-Oost,Entire rental unit,Entire home/apt,3.0,3.0,7.0,7.0
957162039010316681,1,5.298317366548036,2,1.0,1.0,1.0,3,365,1.0,0.98,1.0,1.0,1.0,0,13.419178082191781,52.38325840427376,4.8735594759205725,22,1,0,1,0,0,1,35,445,398,421,1,1,1,within an hour,Westerpark,Private room in rental unit,Private room,3.0,3.0,365.0,365.0
957168954105226638,0,5.602118820879701,4,1.0,2.0,2.0,1,365,1.0,0.18,0.0,1.0,1.0,0,9.849315068493151,52.366824240635104,4.838122096044726,7,1,1,1,0,0,1,29,287,0,0,1,0,0,within an hour,Slotervaart,Entire rental unit,Entire home/apt,1.0493150684931507,1.0,365.0,365.0
957251879240266400,0,5.081404364984463,2,1.5,1.0,0.0,3,20,1.0,0.17,0.0,1.0,1.0,0,10.33972602739726,52.39748894474188,4.9178897619925,11,1,1,1,0,1,1,34,463,0,0,1,0,0,within an hour,Oud-Noord,Entire home,Entire home/apt,3.0,3.0,20.0,20.0
957254372795968259,1,5.820082930352362,4,1.0,2.0,3.0,2,365,1.0,0.93,0.0,1.0,1.0,1,14.027397260273972,52.36345,4.89809,16,1,1,1,0,0,1,37,355,0,193,1,0,1,within an hour,Centrum-Oost,Entire home,Entire home/apt,2.4356164383561643,2.0,365.0,365.0
957277616760749877,1,7.208600337960199,7,1.0,4.0,4.0,2,20,1.0,0.94,1.0,1.0,1.0,0,5.189041095890411,52.36082,4.87486,15,1,1,1,0,0,1,47,134,1000,0,1,1,0,within a few hours,Zuid,Entire home,Entire home/apt,2.0,2.0,20.0,20.0
957794982010117624,1,5.54907608489522,3,1.5,2.0,2.0,2,14,1.0,0.53,0.0,1.0,1.0,0,9.252054794520548,52.355510019785775,4.890621021958728,25,1,1,1,0,0,0,30,510,0,101,1,0,1,within an hour,De Pijp - Rivierenbuurt,Entire home,Entire home/apt,2.0,2.0,14.0,14.0
957814461733847546,0,5.8664680569332965,4,1.0,3.0,2.0,3,15,1.0,0.8,0.0,1.0,1.0,0,14.794520547945206,52.34356711025788,4.905201376785984,14,1,1,1,0,1,1,32,0,236,36,0,1,1,unknown,De Pijp - Rivierenbuurt,Entire condo,Entire home/apt,3.0,3.0,15.0,15.0
957891889626715891,1,5.1647859739235145,2,1.0,1.0,1.0,1,365,0.95,0.93,0.0,1.0,1.0,0,2.0794520547945203,52.35494869999999,4.9285033,42,1,1,0,1,0,1,46,241,618,448,1,1,1,within an hour,Watergraafsmeer,Entire serviced apartment,Entire home/apt,1.0,1.0,999.0,999.0
958000276460766290,1,4.795790545596741,2,1.0,1.0,1.0,3,7,1.0,0.91,0.0,1.0,1.0,0,2.095890410958904,52.3835172,4.9128259,22,1,0,0,0,1,0,37,526,363,0,1,1,0,within an hour,Oud-Noord,Other,Private room,2.9835616438356163,3.0,7.0,7.0
958089043913566314,0,5.429345628954441,4,2.0,5.0,8.0,5,30,0.5,0.25,0.0,1.0,1.0,0,11.035616438356165,52.40376642828819,4.931488064139544,28,1,1,1,0,1,1,44,526,0,0,1,0,0,within a day,Noord-Oost,Entire home,Entire home/apt,4.852054794520548,5.0,30.0,30.0
958398863662321607,0,6.159095388491933,2,1.0,1.0,1.0,2,30,0.4,0.21,0.0,1.0,1.0,0,2.0767123287671234,52.37635,4.88576,47,1,1,1,0,1,1,45,469,0,361,1,0,1,a few days or more,Centrum-West,Entire rental unit,Entire home/apt,2.504109589041096,3.0,30.0,30.0
958488169480389455,1,5.081404364984463,2,1.0,1.0,1.0,2,100,1.0,0.85,1.0,1.0,1.0,0,9.624657534246575,52.37527196904928,4.8591975450400815,39,1,1,1,0,0,1,28,427,0,62,1,0,1,within a day,Bos en Lommer,Entire rental unit,Entire home/apt,3.304109589041096,2.0,100.0,100.0
959206668557824981,1,5.948034989180646,4,1.5,2.0,2.0,2,30,1.0,0.55,0.0,1.0,1.0,0,9.115068493150686,52.37782488207283,4.881620762758161,44,1,1,1,0,1,1,36,502,461,0,1,1,0,within a day,Centrum-West,Entire condo,Entire home/apt,2.0,2.0,30.0,30.0
959333340597647744,0,5.225746673713202,4,1.5,1.0,2.0,3,27,1.0,1.0,0.0,1.0,1.0,0,9.35890410958904,52.37676039999999,4.8481023,28,1,1,1,0,0,0,31,456,716,118,1,1,1,unknown,Bos en Lommer,Entire condo,Entire home/apt,3.0,3.0,27.0,27.0
959783369025977313,0,6.826545223556594,7,5.5,4.0,7.0,4,365,0.0,0.0,0.0,1.0,1.0,0,9.372602739726027,52.36029700153741,4.870293025417697,64,1,1,1,0,1,1,27,354,0,0,1,0,0,a few days or more,De Baarsjes - Oud-West,Entire home,Entire home/apt,4.0,4.0,365.0,365.0
959846068718559825,1,5.198497031265826,2,1.0,1.0,1.0,2,12,0.5,0.33,0.0,1.0,1.0,0,4.021917808219178,52.351486775270786,4.916038867054341,41,1,1,1,0,1,0,25,233,0,0,1,0,0,within a day,Oud-Oost,Entire rental unit,Entire home/apt,2.0,2.0,12.0,12.0
959986032130121688,0,5.3612921657094255,2,1.0,1.0,1.0,2,14,1.0,0.5,0.0,1.0,1.0,0,8.427397260273972,52.34520043582245,4.90758920598514,35,1,1,1,0,0,0,45,510,0,0,1,0,0,unknown,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,2.0,2.0,14.0,14.0
959993297179908477,1,5.955837369464831,4,1.5,2.0,2.0,2,7,1.0,0.94,1.0,1.0,1.0,0,9.191780821917808,52.3609518,4.8602069,46,1,1,1,0,1,0,41,0,150,328,0,1,1,within an hour,De Baarsjes - Oud-West,Entire home,Entire home/apt,2.1095890410958904,2.0,7.0,7.0
960002576012180410,1,4.912654885736052,2,1.0,1.0,1.0,2,1125,1.0,1.0,0.0,1.0,1.0,0,12.512328767123288,52.3759567,4.8924837,19,1,0,0,0,0,0,32,77,0,10,1,0,1,within an hour,Centrum-West,Private room in rental unit,Private room,2.0,2.0,1125.0,1125.0
960147320001005660,0,5.337538079701318,4,1.0,1.0,2.0,2,1125,1.0,0.83,0.0,1.0,1.0,0,7.257534246575342,52.348156,4.848403999999999,24,1,1,1,0,0,1,31,446,0,0,1,0,0,within an hour,Zuid,Entire rental unit,Entire home/apt,2.0,2.0,1125.0,1125.0
960731243492857130,1,5.811140992976701,3,1.5,3.0,1.0,5,30,1.0,0.43,0.0,1.0,1.0,0,9.871232876712329,52.3458787,4.8925399,49,1,1,1,0,1,1,39,412,900,48,1,1,1,unknown,De Pijp - Rivierenbuurt,Entire home,Entire home/apt,5.0,5.0,30.0,30.0
960839346651335772,0,5.198497031265826,2,1.0,1.0,1.0,2,7,1.0,0.8,0.0,1.0,1.0,0,5.8712328767123285,52.35291726764097,4.887634214602192,36,1,1,1,0,1,1,48,484,0,215,1,0,1,unknown,De Pijp - Rivierenbuurt,Entire rental unit,Entire home/apt,2.0,2.0,1125.0,1125.0
960840548992503913,1,4.844187086458591,2,1.0,1.0,1.0,2,28,1.0,0.98,1.0,1.0,1.0,1,8.224657534246575,52.383886,4.7878739,53,1,1,1,0,1,1,40,537,0,0,1,0,0,within an hour,Geuzenveld - Slotermeer,Entire rental unit,Entire home/apt,2.9753424657534246,3.0,28.0,28.0
960903140625510594,1,5.7430031878094825,4,1.0,2.0,4.0,2,365,1.0,0.63,0.0,1.0,1.0,0,11.38082191780822,52.367237854560294,4.855459830303007,26,1,1,1,0,1,0,50,500,0,312,1,0,1,within a few hours,De Baarsjes - Oud-West,Entire serviced apartment,Entire home/apt,2.1726027397260275,2.0,365.0,365.0
962007627791634069,0,5.996452088619021,2,1.0,1.0,1.0,1,15,1.0,0.7,0.0,1.0,1.0,0,10.287671232876713,52.369906227013594,4.8748195726547054,59,1,1,1,0,1,1,36,492,1000,0,1,1,0,within an hour,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,1.0,1.0,15.0,15.0
962276605214327073,0,5.3612921657094255,2,1.0,1.0,1.0,2,30,1.0,0.5,0.0,1.0,1.0,0,4.517808219178082,52.3534596,4.8639728,37,1,1,1,0,0,1,30,442,0,374,1,0,1,within a few hours,Zuid,Entire rental unit,Entire home/apt,2.0,2.0,30.0,30.0
962721796335063532,1,5.4638318050256105,2,1.0,1.0,1.0,1,7,1.0,1.0,1.0,1.0,1.0,1,13.493150684931507,52.36623,4.8739,34,1,1,1,1,0,1,14,484,0,400,1,0,1,within an hour,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,1.0,1.0,7.0,7.0
962788186099206822,1,5.5053315359323625,2,1.5,1.0,1.0,3,30,1.0,0.67,0.0,1.0,1.0,0,7.142465753424657,52.37193,4.8606,49,1,1,1,0,1,1,27,475,689,441,1,1,1,unknown,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,3.073972602739726,3.0,30.0,30.0
963144872801929463,1,5.337538079701318,2,1.0,1.0,1.0,1,6,0.5,0.41,0.0,1.0,0.0,0,11.167123287671233,52.3611732,4.8699543,38,1,1,1,0,0,1,28,155,0,95,1,0,1,within a day,De Baarsjes - Oud-West,Entire rental unit,Entire home/apt,4.0,4.0,6.0,6.0
